gene,Age_Type,Gender_type,M_Type,N_Type,OStime_Type,Stage_Type,Status_Type,T_Type,Treatment_Type,TumorVSNormal_Type
ABCB1,-0.299121134,-0.299121134,0.158849737,-0.099683333,-0.339424381,0.12501796,0.637563864,0.091211579,-0.184449326,0.463486079
ACLY,0.504780175,0.504780175,0.390927391,0.791880242,0.511352192,-0.465230707,-0.658054106,-0.228181113,0.521779583,0.088755791
AFAP1,-0.082284681,-0.082284681,0.264059089,0.035247252,0.073308326,0.019998084,-0.062549764,-0.126108035,0.041477607,-0.121159893
AFAP1-AS1,0.298343966,0.298343966,-0.452096963,0.388748132,0.054138705,0.464244356,0.336898287,0.645122396,-0.030983845,-0.490436398
AGO2,0.030599383,0.030599383,0.223078451,0.025679046,0.025326597,-0.005904999,0.123710004,0.1290456,-0.064553273,0.095514296
AGO4,0.038488982,0.038488982,-0.030402117,0.046336933,0.031301711,-0.119322703,-0.072497333,-0.093312021,0.092724128,-0.05596129
AKR7L,0.20649026,0.20649026,-0.29906702,-0.043328453,-0.152236041,0.087872674,0.261391823,0.226538592,-0.069200392,0.484530256
AL139002.1,-0.149093007,-0.149093007,2.881842706,-2.550120533,-0.344090431,-1.354681571,-0.984566289,-0.508377219,-0.301285513,1.041781212
ANGPT2,0.044960277,0.044960277,0.135916627,-0.289894836,-0.088328259,-0.267986686,0.12654189,-0.114420854,0.219193598,0.059715324
APC,0.053468651,0.053468651,-0.068739413,0.050551904,0.038538238,-0.135413848,-0.043980179,-0.057634802,0.045539314,0.011646507
ARL2,-0.146595362,-0.146595362,-0.067735526,-0.060067748,-0.045071733,0.177708997,-0.046868269,0.029389917,-0.04070514,-0.03671654
ATG12,0.127127501,0.127127501,-0.168036655,0.147719059,0.017330998,-0.022755366,0.010755251,0.008189025,0.002509545,0.011355357
ATG14,0.029284255,0.029284255,0.102659073,0.032314943,0.062702569,-0.044602034,0.011659785,-0.051685794,0.026255808,-0.05428041
ATG5,0.151070278,0.151070278,-0.027442404,-0.078301923,0.151729653,-0.175169049,0.062834749,-0.026715555,-0.098576785,-0.625100496
ATG9A,-0.011500324,-0.011500324,-0.016585254,0.127442995,-0.099955993,0.144714428,0.150997712,0.297279698,-0.040115817,-0.053781588
ATG9B,0.071060354,0.071060354,0.343797834,0.174156509,0.021844759,0.121673919,0.280970003,0.077854642,0.171151226,0.424861989
BANCR,0.10813137,0.10813137,3.924250715,1.413002872,0.440658034,-0.503949906,-0.858736238,-2.898987245,-1.167988258,2.587900962
BCAT1,-0.563690249,-0.563690249,0.953318312,-0.325895076,0.41321042,0.126995414,0.236848211,-0.827312327,-0.25745179,0.173366215
BCL2,-0.120592223,-0.120592223,-0.036085549,-0.079125415,0.177681203,-0.16276634,-0.072589255,-0.182924201,0.160975362,-0.182510655
BCL9,-0.058008044,-0.058008044,0.15884062,0.021794267,0.012914818,0.033082684,0.098152187,0.070255164,0.016224687,0.054058594
BLACAT1,0.030966836,0.030966836,0.1116561,0.444732773,-0.216753191,-0.081308355,0.361601067,-0.02138181,-0.037798907,0.259677923
BRCC3,0.157119066,0.157119066,-0.229585782,0.01846235,-0.054300754,0.050335704,0.205053797,0.068401172,-0.125431693,-0.1276567
BRMS1,0.017868116,0.017868116,-0.255206495,-0.033929753,-0.087572033,0.118066907,0.091935515,0.05409488,-0.055343923,-0.030756137
BTG3,0.150252173,0.150252173,0.146180598,0.03777389,-0.119989386,0.111556445,0.097603682,0.096104668,-0.222287548,0.012656153
CA3-AS1,0.061908198,0.061908198,-0.222112316,0.163522181,-0.184585024,0.220570054,0.430104675,0.325983802,-0.082239958,0.361816713
CASC9,0.400258624,0.400258624,-0.259322169,0.145138193,0.077354181,-0.067008657,0.234241372,0.000650982,0.269188573,0.411938901
CBFB,0.198151117,0.198151117,0.034620819,0.02884884,0.023394169,-0.017975694,0.031659929,-0.108287291,-0.047985045,-0.070399278
CBX4,-0.003238347,-0.003238347,0.073302931,-0.049617764,0.033801505,0.07763787,0.001645836,-0.07091811,-0.031244892,-0.079636085
CCDC18-AS1,0.062957892,0.062957892,-0.111161829,-0.045144681,0.046487604,-0.130796927,0.159324854,-0.196984939,0.032617857,-0.220070346
CCND2,0.216311675,0.216311675,-0.112937721,0.035851522,0.120905431,0.120206515,0.174468362,0.028323078,-0.024901921,0.025124177
CCNG1,0.043100886,0.043100886,-0.223858049,0.139243942,-0.023975205,0.090131381,0.118271498,0.123194086,0.03563507,0.037779144
CD151,-0.058240574,-0.058240574,0.048418151,0.033276965,-0.011307266,0.038705788,-0.051169264,0.008245367,-0.009282257,0.202456433
CDC25A,0.020360735,0.020360735,0.067323753,-0.177062094,0.02695448,0.115504067,0.244232216,0.092742777,-0.076774451,0.041227943
CDC5L,0.17684907,0.17684907,-0.14856651,0.058744869,0.047363119,0.07804271,0.033798236,0.221280262,-0.02072355,0.130308195
CDH2,-0.740476051,-0.740476051,0.751693969,0.044472246,0.503417383,0.80506268,-1.015544929,0.020652584,0.546636435,0.583407385
CDK14,-0.080073162,-0.080073162,0.559801387,0.168717714,-0.31100261,-0.567215809,-0.121034261,-0.678594991,0.140707369,0.121229308
CDK4,0.017667952,0.017667952,-0.030379893,0.120055151,-0.013026773,0.066557162,0.070662713,0.202586391,-0.018881997,-0.165712117
CDK8,-0.007148404,-0.007148404,0.041352018,0.003777213,0.022109462,0.020624651,0.088171051,0.054477035,-0.028874704,0.024365809
CHD7,0.074912579,0.074912579,0.166253844,-0.003475193,0.11320909,-0.017747159,0.143576499,0.041234818,0.000813668,0.071347268
CITED2,-0.195440832,-0.195440832,0.086231042,-0.096922062,0.087591312,-0.06668102,-0.18449239,0.052494906,0.119586493,-0.19337225
CLDN4,0.249186607,0.249186607,0.135424238,-0.084286949,-0.138018059,0.174096296,0.066901334,0.127430696,-0.030321916,-0.176112917
COL1A2,-0.116081769,-0.116081769,0.281785957,0.030455923,-0.127776839,-0.018638216,-0.269333257,-0.338681516,-0.019022969,-0.321610867
COL3A1,-0.2358428,-0.2358428,0.249742739,-0.000184013,-0.147762358,-0.133937891,-0.421273719,-0.454917922,-0.002651994,-0.260809336
COL5A2,0.039555715,0.039555715,0.328983882,0.068218822,-0.12621178,-0.040111348,-0.197066324,-0.277287281,-0.029105859,-0.290615798
CREB1,0.024630442,0.024630442,-0.041118145,0.051292575,0.016014576,-0.042428142,0.025827593,0.044958156,0.015479519,-0.055235827
CRKL,-0.048667767,-0.048667767,0.047559483,0.039485161,-0.034012351,-0.030410894,0.126234348,0.082234771,-0.021884389,-0.011348002
CRNDE,0.084595918,0.084595918,0.168846955,0.19535633,-0.004767654,0.015573399,-0.004426818,0.175189641,0.002651606,0.081766946
CTNNB1,0.158908111,0.158908111,0.027298642,0.054626034,-0.027147289,0.120224592,0.233865195,0.157239062,-0.181473047,0.09905535
CUL2,0.098467334,0.098467334,-0.2131518,0.060639812,-0.030937575,0.026583756,0.038975,0.008903712,-0.010403544,0.101045373
CXCL5,0.124883273,0.124883273,-0.607976051,0.559582069,0.182770878,0.309366185,0.040713312,0.719331457,0.392263574,0.360959857
CXCL9,0.313905705,0.313905705,-0.382772135,0.192801731,0.096250141,-0.363212488,0.211566527,-0.742447978,0.057053304,-0.282667198
CXCR4,-0.347907065,-0.347907065,0.017030333,-0.152506784,0.238562692,-0.128320077,-0.40886048,-0.218210853,0.09309978,-0.367850194
CYP1B1,-0.48994717,-0.48994717,-0.123985768,0.099021379,0.022883782,-0.138006947,-0.801915082,-0.575297319,0.374977823,-0.305040203
CYTOR,0.022013112,0.022013112,-0.1571786,-0.025889146,-0.004819839,-0.030297867,-0.013663823,-0.177469868,-0.029331401,-0.242173201
DDX5,0.0357374,0.0357374,-0.151221251,0.057586422,0.044585213,-0.047237888,0.053518156,0.08125224,-0.054814975,0.088691604
DLEU1,0.254360175,0.254360175,0.066503958,0.070079766,0.065253918,-0.021824471,0.109953767,-0.116880312,0.001972596,0.02805231
DLEU2,0.120239592,0.120239592,0.195242102,-0.019507405,-0.004761012,0.040002424,0.230044545,-0.011697524,0.00289327,-0.034837092
DNAJB12,0.010871408,0.010871408,-0.248435912,0.18879325,0.002974025,0.031732461,0.099067264,0.114282192,-0.056775614,0.094483141
DNMT1,0.081999869,0.081999869,0.019880037,-0.093315722,-0.018030835,0.047185789,0.202857242,-0.059304541,-0.21316951,-0.098242337
DRAIC,-0.120461207,-0.120461207,0.051525512,-0.464160338,0.145294594,-0.264866011,-0.092152342,-0.024447942,-0.383783991,0.045445216
DRAM2,0.089109976,0.089109976,-0.18726729,0.095425857,-0.061082712,0.064813541,0.083152373,0.133341368,-0.01462781,-0.091254472
DRD5,-0.517982733,-0.517982733,-0.203396081,-0.128616747,0.342911785,0.351929891,-0.252596427,-0.266694668,0.479368247,-0.134193649
DUSP2,-0.031755455,-0.031755455,0.094412904,-0.359185399,0.122066138,-7.04E-05,-0.039632866,-0.051285064,-0.381795932,-0.221745582
E2F1,0.104066836,0.104066836,-0.051681139,-0.054966474,-0.030886301,0.209435066,0.163088218,0.269560131,-0.139568923,-0.194232477
E2F2,0.087081922,0.087081922,-0.097372017,-0.132100758,0.089708648,0.171384061,0.365716826,0.162852014,-0.114556855,-0.023450258
E2F3,0.088542775,0.088542775,-0.041852908,0.05772146,0.035566041,-0.036364263,0.050932869,0.064011811,0.04655771,0.131415266
EGFR,0.081935243,0.081935243,0.596492384,-0.421817885,0.253572669,-0.365658902,-0.75061785,-0.55638067,0.043523004,-0.837563116
ETS2,0.145372669,0.145372669,-0.518789539,0.056805842,0.043061354,0.180920794,0.155423058,0.284059041,-0.140353103,0.059627663
EZH2,0.182888659,0.182888659,0.063883498,-0.064701499,-0.027151679,0.025832029,0.173151702,0.085207793,-0.060081834,0.056553916
FBN1,-0.138585983,-0.138585983,-0.013154783,-0.075129042,0.024209894,-0.196277182,-0.454801198,-0.416625714,0.130852656,-0.160048459
FBXL19-AS1,-0.075269927,-0.075269927,0.278815144,0.155171379,0.200278105,0.02419478,0.164321209,0.04068711,0.083216963,0.114484157
FBXW7,-0.023503827,-0.023503827,0.04143446,-0.004839108,0.035562778,-0.151520417,0.112788279,-0.101218244,0.026326547,-0.010759005
FENDRR,-0.637870038,-0.637870038,0.382207007,-0.161791297,0.119502798,-0.184867456,-0.310436198,-0.249455388,0.089550037,-0.048910726
FER1L4,0.030461696,0.030461696,-0.595191235,0.14167494,0.161010859,-0.331481721,0.142881591,-0.27012121,0.226501039,0.410730012
FGD5-AS1,-0.041499641,-0.041499641,0.083525634,0.134211818,0.034765682,-0.034276024,0.003895986,0.047871638,-0.050706696,0.032970725
FGF2,-0.608842753,-0.608842753,0.570285911,0.157117861,0.142101335,-0.167186817,-0.418747803,-0.223456296,0.08417094,-0.02504676
FGF7,-0.42606299,-0.42606299,0.048770642,0.024780641,0.139745872,-0.215384859,-0.576030082,-0.415921912,0.114415223,-0.158894976
FGFR2,-0.311140918,-0.311140918,0.906870003,-0.574286506,-0.412318948,-0.583270629,-0.520248359,-0.519849441,0.18711295,-0.147092232
FOXC1,0.115409042,0.115409042,-0.212232612,0.173777968,0.266162824,0.501072325,0.348226923,0.532429759,-0.318934433,-0.175439913
FOXC2,-0.179034947,-0.179034947,0.528001303,0.124723497,0.244574091,-0.044249373,-0.439368285,-0.025598121,0.387396717,-0.500724464
FOXO1,0.126025647,0.126025647,0.213161634,-0.019566419,0.127133313,-0.095976857,0.0371692,-0.144593326,0.051682922,-0.096935807
FOXP1,-0.18469843,-0.18469843,0.237919948,-0.014038313,0.12114667,0.039889959,0.050884481,-0.131040216,0.068245784,0.00470741
FOXP4,0.094181418,0.094181418,-0.12896442,0.048098589,0.096878409,0.072658454,0.047476003,0.230167166,0.089238488,0.293408452
G6PD,0.043241773,0.043241773,-0.435510523,0.093965223,-0.165310408,0.113846323,0.04279708,0.164229592,-0.008841457,-0.044515047
GAS5,0.168388069,0.168388069,0.03919395,0.098279528,-0.039158274,-0.161591122,0.105354613,0.005416281,0.134863745,0.273821962
GDF5,-0.49627334,-0.49627334,0.564282162,0.094087053,0.480855868,0.29132267,-0.336894941,-0.132677045,0.461540429,-0.335874944
GLI2,-0.419105518,-0.419105518,0.360303385,-0.068675072,0.067063837,-0.154565429,-0.315340746,-0.320927236,0.104171774,-0.334189908
GNG7,-0.621895537,-0.621895537,0.186556604,-0.060721054,0.220949475,-0.132878305,0.037860751,-0.016026872,0.233605303,0.331469597
H19,-0.019793093,-0.019793093,0.32312697,-0.439812617,0.123817907,-0.23982201,-0.079000625,-0.290312706,-0.08659909,-0.056911569
HAGLROS,0.216171179,0.216171179,0.102555754,0.406797514,0.174646752,0.108713723,-0.164647024,0.19331672,0.105835647,-0.737226021
HCG11,-0.092093505,-0.092093505,0.255532424,-0.032469299,0.050849066,-0.15187378,-0.128299326,-0.185013394,-0.065136874,-0.056386018
HCG18,0.111820508,0.111820508,-0.065683575,0.038705083,0.003300459,-0.044717319,0.002460023,-0.014002874,-0.022982041,-0.119432184
HCP5,0.176959613,0.176959613,-0.485041851,0.089059046,-0.038897419,0.044770299,0.133442213,0.217367004,-0.202908553,-0.160117067
HDAC4,-0.234022299,-0.234022299,0.275126367,-0.070308726,0.183943755,-0.062083207,-0.008382252,0.048236147,-0.002796618,-0.251854406
HIF1A,0.111203442,0.111203442,-0.228255669,0.02651085,-0.080253225,-0.073400982,-0.074376912,0.04605913,-0.169143432,-0.007967407
HK2,0.172299384,0.172299384,0.169822463,0.145583152,-0.048701812,-0.164717762,0.060092682,0.051629525,-0.300318094,-0.013274679
HLA-G,0.223757218,0.223757218,0.464264756,0.365612613,0.472788914,-0.197057671,-0.778204499,0.027260954,-0.369157799,-0.761322949
HMGA1,0.151350735,0.151350735,-0.121834775,-0.006855346,-0.119243894,0.237993813,0.02302227,0.273241742,-0.080461684,0.001048188
HMGA2,-0.077480732,-0.077480732,-0.146572852,0.396593574,0.002932312,-0.337758101,-0.05731874,-0.022755318,0.14490051,-0.159321234
HMGB2,0.130193389,0.130193389,-0.0033723,-0.047593897,0.074194223,0.002305453,0.159084272,-0.08653694,-0.043172883,-0.148161125
HNF1A-AS1,0.029782367,0.029782367,-0.148183881,0.125353884,0.105424249,0.109339657,0.085206443,-0.096015094,0.028649799,0.293869835
HOTAIR,0.514219729,0.514219729,-0.484503328,-0.020474695,-0.176476439,-0.03432595,0.428538964,-0.149956257,-0.227929587,-0.320640804
HOXA-AS3,-0.093288126,-0.093288126,0.180565233,0.189265203,0.061179855,0.070868067,0.143242371,-0.156157267,-0.092092224,0.093046795
HOXA11-AS,0.592338744,0.592338744,0.376759453,0.130062677,0.057377203,0.194553825,0.080621438,0.408305954,-0.318535855,-0.331947945
hsa-let-7c,-0.634398499,-0.634398499,0.250013122,-0.154685153,0.239504805,-0.201277164,-0.201688936,-0.309458139,0.188850368,0.384145463
hsa-mir-100,-0.500680917,-0.500680917,0.213146483,-0.250798561,0.019994122,-0.123152677,-0.390958633,-0.352928794,0.215878933,0.420703646
hsa-mir-106a,0.231002945,0.231002945,0.756619706,0.020516583,0.013091997,0.087276917,0.228125044,0.336321088,-0.216537058,0.314182445
hsa-mir-106b,0.154191628,0.154191628,-0.441187616,0.109936693,-0.079891568,0.13986048,-0.083198655,0.240342507,0.058500533,-0.325099135
hsa-mir-1179,-0.629768075,-0.629768075,0.627711041,-0.23409986,-0.860467417,-0.25616973,-0.663323634,1.144998614,-0.8930417,-0.315417659
hsa-mir-1193,0.116379246,0.116379246,-0.041737889,0.071375375,-0.089422718,0.192473126,0.220881655,0.076034461,-0.006407117,0.087531633
hsa-mir-1197,-0.590096493,-0.590096493,0.203234199,-0.752009447,-0.283907052,-0.114500463,-0.801399309,-0.146667043,0.56390251,0.259533234
hsa-mir-1207,0,0,0,0,0,0,0,0,0,0
hsa-mir-122,-3.066539485,-3.066539485,3.73122713,0.857372377,0.997792527,0.569276403,-3.278936342,1.378272966,2.160349333,3.825955668
hsa-mir-1224,1.599285193,1.599285193,2.831812286,2.18056018,-1.540445011,2.300220163,-1.641641382,2.881766576,-2.275500429,-3.418645477
hsa-mir-125a,-0.137151736,-0.137151736,0.398702951,0.033353842,0.010058147,0.036695407,-0.10690034,-0.061121197,0.187801887,0.483500655
hsa-mir-126,0.051391966,0.051391966,-0.156236256,-0.128029048,-0.089938504,0.201538074,-0.160840067,0.28177531,-0.11433821,0.298029073
hsa-mir-1269a,1.254343306,1.254343306,2.856576436,1.620257465,-0.482425877,1.719515217,1.365928574,1.365899271,-0.469506547,-0.180521492
hsa-mir-1276,-0.123018382,-0.123018382,0.836686384,0.534451543,-0.191653123,0.222206919,0.065340438,0.714029981,-0.342750126,0.698281084
hsa-mir-1297,0,0,0,0,0,0,0,0,0,0
hsa-mir-1301,-0.160698652,-0.160698652,0.042476643,0.012170577,-0.159766384,0.24115525,0.130997133,0.208659557,-0.173751496,0.256894513
hsa-mir-139,-0.133625258,-0.133625258,0.344641729,-0.188979673,0.129169001,0.125644096,-0.118941111,-0.199054016,0.16774129,0.401308767
hsa-mir-140,-0.21532976,-0.21532976,0.038034321,-0.068144936,0.030760402,-0.108840604,-0.082432877,-0.232749789,0.085231752,0.308343128
hsa-mir-141,0.135920158,0.135920158,-0.24011124,0.354422414,-0.058437039,0.1650306,0.286062134,0.354107458,0.115011167,0.394404788
hsa-mir-142,-0.154785177,-0.154785177,-0.035826158,-0.334427312,0.218485073,-0.150439937,-0.024955523,-0.143483016,-0.020271389,0.203344874
hsa-mir-143,-0.446299375,-0.446299375,0.553983979,-0.350750207,0.126214227,0.152709906,-0.196499705,-0.264892836,0.388748335,0.285911667
hsa-mir-144,-0.087420391,-0.087420391,-0.005794653,0.031968041,0.039264356,-0.032928873,-0.167007916,0.413848485,-0.103806977,0.557330683
hsa-mir-145,-0.093710961,-0.093710961,0.734746212,-0.201134446,0.193804742,0.305460412,-0.007592312,-0.439925462,0.32966167,0.74850479
hsa-mir-148a,-0.016193582,-0.016193582,-0.857665545,0.204631105,-0.093345388,0.19571747,0.19498959,0.483576612,-0.219969747,0.634287838
hsa-mir-148b,-0.004278234,-0.004278234,-0.372282332,0.162002389,-0.125302754,0.091971743,0.010325307,0.221711383,-0.143901685,0.17326259
hsa-mir-149,0.008441173,0.008441173,0.83546728,-0.190214712,-0.234571758,0.414383498,0.101971926,0.124071736,-0.352295104,0.995446976
hsa-mir-152,-0.301866911,-0.301866911,-0.002045921,-0.118143841,0.013101402,0.058193472,-0.168615609,-0.123842604,0.05699462,0.194649285
hsa-mir-15a,0.107915934,0.107915934,0.002869534,0.031542814,0.060166624,-0.118888004,0.066522907,-0.042746134,-0.052571072,0.255251571
hsa-mir-184,0.055678562,0.055678562,-1.145452738,-0.083171029,0.044820322,1.512352046,0.072345573,-0.856856175,0.549949204,2.278709356
