gene,Age_Type,Gender_type,M_Type,N_Type,OStime_Type,Stage_Type,Status_Type,T_Type,Treatment_Type,TumorVSNormal_Type
hsa-mir-185,0.024257345,0.024257345,-0.097662169,0.021630303,-0.028736258,-0.086407888,-0.028932104,-0.061289136,-0.038816608,0.092644349
hsa-mir-186,0.078033475,0.078033475,-0.08733474,0.086765839,-0.071622199,0.075501399,-0.055844149,0.170809748,-0.070193013,0.231172533
hsa-mir-18a,-0.122793193,-0.122793193,0.095353277,-0.231260452,0.13876461,-0.156819016,0.180691098,-0.176618968,-0.043743387,0.512927226
hsa-mir-193a,-0.149666152,-0.149666152,0.214204251,-0.023608831,-0.05495019,0.029581587,-0.083370181,-0.120856607,0.007985206,0.131502258
hsa-mir-193b,-0.181743286,-0.181743286,-0.299610965,-0.164505909,0.093229683,0.069006465,-0.153186412,0.042158954,-0.099037524,0.435072403
hsa-mir-195,-0.473068148,-0.473068148,0.036837388,-0.126318869,0.095592847,-0.030382272,-0.039786164,-0.159656084,0.229814678,0.619367588
hsa-mir-197,0.012343033,0.012343033,-0.091981256,-0.075026986,-0.052134216,0.123921308,-0.05482079,0.146594119,-0.041554949,0.15087195
hsa-mir-199b,-0.25797018,-0.25797018,0.333838117,-0.138543364,0.023957297,-0.105679261,-0.101696888,-0.259750754,-0.01085218,0.232032734
hsa-mir-200a,0.327978185,0.327978185,-0.362555429,0.355267194,0.068695692,0.261692359,0.113272601,0.513526437,-0.138383243,0.462950938
hsa-mir-200b,0.332827385,0.332827385,-0.16603356,0.321176414,0.121300048,0.202486056,0.2048782,0.356293171,0.010777709,0.386631445
hsa-mir-200c,0.192570031,0.192570031,-0.086926983,0.352496869,-0.015893588,0.125430246,0.229073391,0.199556675,0.115990496,0.30013605
hsa-mir-202,-0.097841622,-0.097841622,0.041311349,-0.432405276,-0.188974367,-0.153808897,0.483467401,0.019992713,0.310261609,0.204816994
hsa-mir-204,-0.48017802,-0.48017802,-0.906173841,0.661557276,-0.103713758,-0.3120553,0.400750424,0.177682528,-0.359238673,0.999369512
hsa-mir-205,-1.797965856,-1.797965856,-0.652101116,-0.641579733,0.187217878,0.863211393,-0.209581439,1.194875395,-0.409197626,0.570979559
hsa-mir-206,0.479419447,0.479419447,-1.927052064,0.281117375,-0.638012352,0.024847444,0.485256898,0.849948928,0.800524594,0.56376411
hsa-mir-20a,0.271023161,0.271023161,0.044836109,0.155727607,0.069607212,-0.269729686,0.20568192,-0.353674963,0.080261661,0.504613271
hsa-mir-21,-0.029588574,-0.029588574,0.130101823,0.041720259,0.030231727,-0.090624466,-0.10306152,-0.233839061,0.022016077,0.004857444
hsa-mir-212,-0.325610381,-0.325610381,0.146607123,-0.274784887,-0.296865804,0.040748861,0.074405782,-0.254054103,-0.183534847,0.096257571
hsa-mir-214,-0.315100995,-0.315100995,0.394642762,-0.085101361,0.012326024,-0.093748572,-0.062201321,-0.261969997,-0.014847275,0.298030241
hsa-mir-22,-0.115957839,-0.115957839,-0.110691161,0.094646152,-0.016161616,-0.078244076,-0.17350981,-0.181947446,-0.018500519,0.223197132
hsa-mir-224,0.544450656,0.544450656,0.636906557,0.256805111,0.214133432,0.472783519,0.323521344,0.341616035,0.071212871,0.033226643
hsa-mir-23a,-0.036632517,-0.036632517,0.289053671,-0.048974688,0.013990816,0.073408001,0.051503537,0.108452908,-0.051209138,0.142249209
hsa-mir-23b,-0.121305087,-0.121305087,0.337597604,-0.064725177,0.069439481,0.120123232,-0.111650236,0.03152482,0.081652821,0.259928541
hsa-mir-27a,-0.067605833,-0.067605833,0.22598042,-0.150146695,0.080725232,0.039703511,0.135167427,0.128409635,-0.102844842,0.275536459
hsa-mir-27b,-0.14465428,-0.14465428,0.319059028,-0.152455757,0.0838076,0.071475749,-0.056199091,0.080247745,0.050662129,0.324180512
hsa-mir-299,-0.248027115,-0.248027115,0.225331403,-0.083914499,-0.212097152,0.010045097,-0.137677655,0.014488912,-0.027687084,0.248417276
hsa-mir-29a,-0.11163492,-0.11163492,0.036574501,-0.240776259,-0.002529548,-0.10442713,0.211074009,-0.036823236,-0.004168454,0.25937855
hsa-mir-30a,-0.280124853,-0.280124853,0.318660635,-0.011812297,-0.037463434,0.08568188,-0.053084207,0.073582313,0.158113424,0.648985006
hsa-mir-30e,-0.061768281,-0.061768281,-0.162038336,-0.024090009,0.02781374,0.163656077,0.038602749,0.234658339,0.06422277,0.474624055
hsa-mir-32,-0.083115681,-0.083115681,-0.138350298,-0.065204764,-0.103387155,-0.096237814,0.044138951,0.171100362,-0.040014691,0.318995003
hsa-mir-3200,0.004966721,0.004966721,1.018166338,-0.036981505,-0.509472572,0.371468246,0.086101855,0.457356848,-0.449277685,0.05146074
hsa-mir-324,0.048833426,0.048833426,0.123228329,-0.017301859,-0.0155416,0.127606172,0.000752833,0.205503996,-0.178362594,0.23832486
hsa-mir-326,-0.173676961,-0.173676961,-0.347864579,-0.062700285,-0.086347392,0.488712181,0.017718028,0.64186823,-0.102078887,0.343107792
hsa-mir-331,-0.06026825,-0.06026825,-0.023356542,-0.150107508,0.030744668,0.075267489,0.067033972,0.13857456,-0.108635043,0.040160012
hsa-mir-335,0.07832624,0.07832624,0.121995309,0.081565937,-0.009853627,0.015953186,-0.117242392,0.144811607,0.016044803,0.197784823
hsa-mir-337,-0.326753354,-0.326753354,-0.05013644,-0.161905852,-0.063769941,-0.018817185,-0.197714068,-0.061474163,-0.002308553,0.301379485
hsa-mir-34a,0.025067361,0.025067361,0.393757484,0.032065834,-0.036236842,0.173841682,0.018408722,0.296344041,-0.054771308,0.31930331
hsa-mir-34c,-0.326598641,-0.326598641,0.59648383,-0.055939337,-0.034254409,-0.052740608,-0.153888974,-0.259433737,0.188115516,0.329618408
hsa-mir-361,-0.02825564,-0.02825564,-0.062345994,0.07506786,0.065075257,-0.03456979,0.009533089,-0.07549749,-0.022902683,0.139812313
hsa-mir-3619,0.083039004,0.083039004,0.494752016,0.208718751,-0.133101242,0.637862872,0.379612589,0.460808575,-0.445275175,-0.371338513
hsa-mir-363,-0.497336522,-0.497336522,0.361669984,-0.22230059,0.18527353,0.137383145,-0.142917301,0.200418846,-0.106378516,0.023855783
hsa-mir-367,2.893574016,2.893574016,1.93978549,-2.789236377,3.005446705,3.395798108,-3.221393216,-2.601359671,2.981258359,1.409416589
hsa-mir-370,-0.26413768,-0.26413768,0.127170545,-0.171447293,-0.181478303,-0.038895843,-0.322543129,-0.24196305,0.091393028,0.13697196
hsa-mir-375,-0.179558497,-0.179558497,-0.355712371,0.390828528,-0.447643056,0.394912518,0.188385681,1.078513674,-0.302042036,0.081928813
hsa-mir-379,-0.33538274,-0.33538274,0.06614953,-0.170590292,-0.133946808,0.014850864,-0.241483571,-0.036941872,0.057313709,0.274267137
hsa-mir-381,-0.269164745,-0.269164745,0.171145143,-0.125551961,-0.095264663,-0.112873874,-0.188198445,-0.235606662,0.113599923,0.410678135
hsa-mir-3934,0.301341389,0.301341389,-0.478236199,0.200977405,-0.076646854,0.079156306,-0.020965409,0.060008959,-0.075462791,0.298168623
hsa-mir-3972,0,0,0,0,0,0,0,0,0,0
hsa-mir-421,-0.004153842,-0.004153842,0.007389411,-0.081511142,0.008938017,-0.108440862,0.048392336,0.00360471,-0.019830524,0.072224501
hsa-mir-422a,-0.10460737,-0.10460737,0.131596434,-0.043761731,0.116985407,0.262351838,-0.047244896,-0.010884203,-0.105589546,0.173113906
hsa-mir-424,-0.067881444,-0.067881444,-0.223734625,-0.013613082,-0.170224023,0.264307524,0.015301636,0.293927046,-0.205434997,0.266313716
hsa-mir-425,-0.062396983,-0.062396983,-0.44898592,-0.154054921,-0.011454805,0.074614766,0.088988511,0.292314086,-0.153647381,-0.132380705
hsa-mir-429,0.445951662,0.445951662,-0.128397492,0.141482496,0.105220108,0.201830652,-0.005185648,0.49355252,-0.163921518,0.645607867
hsa-mir-431,-0.377938119,-0.377938119,0.346921984,-0.257373235,-0.291068118,-0.108981724,-0.442968489,-0.193162662,0.14747951,0.209904777
hsa-mir-4319,0,0,0,0,0,0,0,0,0,0
hsa-mir-449a,-2.640774614,-2.640774614,1.705872461,-2.145045732,2.511691004,-2.421977858,2.093238116,0.479963656,-2.632281811,2.193627058
hsa-mir-450a-2,-0.088275942,-0.088275942,-0.126222236,-0.086577067,-0.086866381,0.140440452,-0.149851062,0.099987363,-0.168367359,0.368774518
hsa-mir-4698,0.11442861,0.11442861,0.121127764,0.086455204,0.111457471,0.141445402,-0.038457636,0.004383832,0.104243908,0.106964813
hsa-mir-4700,0.432478664,0.432478664,0.065040361,0.385827071,-0.345600844,-0.008796386,0.089517264,-0.065238156,-0.46620017,-0.204592899
hsa-mir-4766,-0.090986511,-0.090986511,-0.003949149,-0.012556125,0.068739627,0.164546503,0.048743781,0.649594027,-0.221792312,0.084339073
hsa-mir-4793,0.041918464,0.041918464,-0.319061437,0.156472073,-0.315714661,0.538975538,0.62147019,0.661644357,-0.396057212,0.020906244
hsa-mir-483,-0.168984876,-0.168984876,-0.726798409,-0.389657184,-0.231743189,-0.646808262,0.090464792,-0.972769955,-0.222917288,0.151534051
hsa-mir-485,-0.234301573,-0.234301573,0.103280961,-0.008340387,-0.231292202,-0.159430568,-0.175603258,-0.335125288,0.111846911,0.170090034
hsa-mir-490,-0.52732956,-0.52732956,0.596672225,-0.007999156,0.249268671,0.024490607,-0.544486368,-0.865603385,0.552406874,0.763125822
hsa-mir-493,-0.241940908,-0.241940908,-0.070593571,-0.091490855,-0.168767346,-0.110195781,-0.232057241,-0.175803927,0.002437386,0.089501771
hsa-mir-497,-0.271206079,-0.271206079,0.192932197,-0.160902112,-0.014820225,-0.07640142,-0.048658295,-0.089530408,0.104860447,0.5755129
hsa-mir-500a,0.038849951,0.038849951,-0.100289489,0.029290623,-0.001042955,0.155316269,0.079385448,0.122795095,-0.046924091,0.124473603
hsa-mir-506,0.650065074,0.650065074,-0.601255804,-1.444587143,1.036878983,0.562862689,1.054360594,1.081216093,0.66168807,0.697435628
hsa-mir-519d,-2.910684197,-2.910684197,4.591450708,-0.056816971,-1.744287144,-0.431633632,-1.579067974,0.110607565,2.658906292,4.26001974
hsa-mir-519e,-3.473382816,-3.473382816,3.172996046,1.878540883,-2.198487156,1.601444905,0.41506351,2.097682042,3.27407262,2.962016664
hsa-mir-527,-4.561108717,-4.561108717,5.618782824,-0.193011016,-1.827854961,-0.219608923,-1.739865819,0.005200098,3.894116214,5.288130464
hsa-mir-532,0.044646077,0.044646077,0.088724605,0.094572914,0.080146517,0.052953143,0.003533862,0.023153773,-0.024746919,-0.014914621
hsa-mir-551b,0.227410989,0.227410989,0.108844458,-0.255646189,-0.017976266,-0.099574155,-0.273742604,0.163921317,-0.489030358,1.051677889
hsa-mir-574,-0.060545828,-0.060545828,-0.084253937,0.043074962,-0.003333191,0.195857489,-0.032604887,0.157409286,-0.003988527,0.201552368
hsa-mir-577,0.046921652,0.046921652,0.1672331,0.217208267,0.016110782,0.042663282,-0.152541438,0.50082104,0.09868678,0.149649451
hsa-mir-590,0.061999284,0.061999284,0.011143224,-0.141189333,-0.011346661,0.029818247,-0.028316245,0.172833585,-0.011029145,0.412221354
hsa-mir-596,0.014632024,0.014632024,0.100870183,-0.03900318,0.225096199,0.134448642,-0.050907012,0.139342562,-0.006982701,0.187923975
hsa-mir-612,-0.509686148,-0.509686148,-1.092231121,0.013134756,0.338670576,0.028768585,0.250671471,-0.196468192,-0.285142096,-0.33061836
hsa-mir-616,0.232248093,0.232248093,-0.061134395,0.094805175,0.082608182,0.330922458,-0.205561053,0.597773614,-0.140982496,-0.191069563
hsa-mir-661,-0.108028433,-0.108028433,0.132417036,0.108570934,-0.00803925,0.018881298,0.194556521,0.13783987,-0.011726086,0.117194392
hsa-mir-675,0.537623346,0.537623346,-0.267378333,0.503864845,-0.125970036,0.630254287,0.56857103,0.530499351,-0.328541472,-0.336150966
hsa-mir-770,-0.502945909,-0.502945909,1.524278146,0.158720836,-0.075847663,-0.177967802,-0.114571395,-0.257614956,0.415352609,0.412964493
hsa-mir-876,0.12908727,0.12908727,-0.587194942,0.063484572,-0.282881278,-0.112660268,-0.162643662,0.342205574,-0.28030194,-0.592447847
hsa-mir-885,-0.148997678,-0.148997678,0.864013288,0.209562172,-0.076142191,0.381583007,-0.637491636,0.389844578,-0.395937388,-0.475336407
hsa-mir-93,0.31600826,0.31600826,-0.390031224,0.247080191,-0.094538654,-0.051294168,-0.102861589,-0.033444331,0.11445073,-0.360891128
hsa-mir-940,-0.319645693,-0.319645693,0.016382452,-0.273812905,0.033291354,0.146919349,0.100205954,0.432239569,-0.150243724,0.128350263
hsa-mir-942,0.057601339,0.057601339,-0.121371415,-0.069980926,-0.051509694,0.240361828,0.042687096,0.310388829,-0.113734007,0.110078714
hsa-mir-99a,-0.675685119,-0.675685119,0.364225399,-0.176074129,0.189916291,-0.241070882,-0.224017879,-0.288984527,0.237185086,0.580928323
IGF1R,-0.939873117,-0.939873117,0.738060945,-0.721438126,1.166566637,-1.132595424,0.669910047,-0.64614952,-1.13018688,-2.637887547
IGF2-AS,-0.633802141,-0.633802141,1.504939693,-0.761397808,-0.216854851,-0.138967907,-0.111804004,-1.274855735,-0.81241904,1.977289653
ISM1,-0.41080371,-0.41080371,0.707055185,-0.070029921,0.11794395,-0.054027782,-0.544612222,-0.602718468,0.137666069,-0.492233332
ITGA2,0.213284241,0.213284241,0.127710913,0.187708955,-0.140910894,0.000430317,0.117342058,0.106728764,-0.066172953,0.226682777
JAG1,0.078452438,0.078452438,-0.089494846,-0.069769458,-0.150009057,0.032444272,-0.005960725,-0.0065707,0.089379451,-0.027037424
JAK2,0.219598633,0.219598633,-0.057201868,0.285221895,-0.183113863,-0.231753825,0.290636341,-0.178366834,0.068424101,-0.010858191
KCNQ1OT1,0.002867549,0.002867549,0.289180034,-0.148297798,0.387435151,0.219772843,0.133028527,-0.135446706,0.195678059,0.173217718
KIF21B,0.098432731,0.098432731,0.162635613,-0.174826117,0.017507347,-0.080256554,0.324861556,-0.048159503,-0.064113649,-0.069216697
KIF2A,0.109554554,0.109554554,-0.170338862,0.096696593,0.009294993,-0.129244228,0.106980575,-0.037873776,-0.032359503,-0.022633768
KLF4,-0.143718848,-0.143718848,-0.292397272,0.196056139,0.087308268,0.076478144,0.014735358,0.361004009,0.171719183,0.438441879
KRAS,0.241907592,0.241907592,-0.493672411,0.058965424,0.04112679,-0.127039427,-0.035884729,-0.012007804,-0.096518489,-0.412261071
KYNU,0.019214027,0.019214027,0.412252909,-0.084600729,-0.093527165,-0.162023153,-0.322850825,-0.144695042,0.165961295,0.186208873
LBX2-AS1,0.063997848,0.063997848,-0.027122348,0.252902625,-0.022216204,0.202347578,-0.057276454,0.161402104,-0.013303921,-0.107926598
LDHA,0.174454113,0.174454113,0.183223725,-0.008613842,-0.123325674,0.040715919,0.039874245,0.049807648,-0.016676153,0.040557457
LIFR-AS1,-0.305334475,-0.305334475,0.12271348,-0.057345534,0.177330412,-0.009682089,-0.27247301,-0.271012593,0.08627416,0.209396129
LINC-ROR,0.030827336,0.030827336,0.851422155,-0.465721298,0.47208329,0.432381471,-0.561330675,0.324671673,0.159493489,0.705069568
LINC00184,-0.173219055,-0.173219055,-0.06984095,-0.337513779,0.400794729,0.917949201,0.076279699,0.019641295,-0.483626622,-0.285458174
LINC00200,-0.751791498,-0.751791498,2.603468714,0.311885742,0.135417079,1.335440973,-0.742288563,1.457829893,0.11767182,2.11322774
LINC00242,0.107730578,0.107730578,0.202413932,-0.194304733,0.096960093,0.149117611,-0.01340763,0.293986036,0.137975517,0.338276467
LINC00265,0.006147651,0.006147651,0.112476907,0.11367976,0.099196662,-0.03394307,0.165695852,-0.123666783,0.011623872,0.033469244
LINC00324,0.132046959,0.132046959,-0.351168626,0.070639072,0.039639279,0.13286089,0.079197668,0.160441857,-0.04117799,-0.045797824
LINC00511,-0.09991581,-0.09991581,-0.008144176,0.126245075,-0.147363809,0.195787243,0.372816955,0.344222681,-0.165331502,0.351335273
LINC00514,0.139631179,0.139631179,0.581971625,-0.253177307,0.126195212,0.015822583,0.498888215,-0.221178698,0.19817098,-0.756947641
LINC00665,-0.241996895,-0.241996895,0.195282679,-0.089356172,0.140368283,-0.090193043,0.128491536,-0.043255873,0.110587666,0.130047665
LINC00858,0.267285725,0.267285725,0.12659964,0.172557058,0.121561245,-0.292911795,0.113870917,-0.332627048,0.086907067,-0.113160852
LINC00963,-0.140358698,-0.140358698,0.107813144,0.103343218,-0.036259031,0.082424713,0.185328443,-0.029577488,0.021226764,0.146283837
LINC01089,-0.019621435,-0.019621435,-0.027858105,0.143849565,0.046121591,-0.082337605,0.143531967,-0.057910675,0.137725834,0.14397157
LINC01133,0.133101365,0.133101365,0.012695592,-0.245781259,-0.287305843,-0.041708085,0.257917016,-0.17060994,0.134459528,0.41393047
LINC01224,0.3748447,0.3748447,-0.126516866,-0.231217406,0.067034549,0.174296839,0.091392819,0.158442115,-0.128019055,0.025170803
LINC01234,-0.590147513,-0.590147513,0.82609843,0.077046488,-0.115044431,0.105496814,0.139086252,0.295623102,0.125395273,-0.472976857
LINC01320,-0.556768183,-0.556768183,0.687304605,-0.181491695,0.709656999,-0.021819255,-0.110148758,0.02205673,0.328671369,-0.048065537
LINC01503,-0.355432037,-0.355432037,-0.085023351,-0.036009839,-0.555971033,0.043179144,0.263942145,0.012708372,0.021164263,0.06703575
LINC01572,0.146238864,0.146238864,0.211501989,-0.003617469,0.237517686,0.036392225,0.029409997,-0.149297104,0.124613111,0.097069047
LINC01667,0.682083947,0.682083947,3.917715842,0.66011109,0.430576117,0.323122885,-0.996525171,1.135224655,-2.116254522,3.665241498
LTBR,0.105353485,0.105353485,0.037419063,0.087804539,-0.009573613,0.167157869,0.134724711,0.08972934,0.02649556,-0.014058341
MACC1,0.206182941,0.206182941,-0.053745588,-0.041897107,-0.104454476,-0.04871607,0.17221609,0.000241019,0.019885327,-0.207721929
MALAT1,-0.005770121,-0.005770121,0.15267073,-0.128188275,0.203276505,-0.163891221,0.277317534,-0.427953967,0.008811903,-0.186410045
MAP3K2,0.075663507,0.075663507,-0.009156671,0.062265941,0.009412695,-0.074742467,0.036514826,0.068945624,0.035566702,-0.083831611
MAP3K20,-0.326578257,-0.326578257,0.418878695,-0.067752235,0.268960968,-0.041944842,-0.149786287,-0.228280862,-0.00856843,-0.17685721
MCF2L-AS1,0.357746729,0.357746729,-0.133478238,0.160495457,-0.021666763,0.150944106,0.221610605,0.226090524,-0.297243842,0.243700069
MCL1,0.02837197,0.02837197,-0.074638417,0.101501577,-0.002946406,0.007587959,0.045273898,0.095833576,0.034019897,-0.016996412
MCM3AP-AS1,0.102388254,0.102388254,-0.031213103,-0.090282281,0.023727674,0.040651144,0.029381353,0.110412737,0.131008575,0.121261797
