gene,Age_Type,Gender_type,M_Type,N_Type,OStime_Type,Stage_Type,Status_Type,T_Type,Treatment_Type,TumorVSNormal_Type
MDM2,-0.021115111,-0.021115111,0.166826038,0.105215354,-0.273250272,-0.20944389,0.311856044,-0.24875109,0.013605489,0.175782063
MEF2D,-0.153775778,-0.153775778,0.056641383,0.019343339,0.070287567,0.012320461,-0.002140383,0.083241435,0.038607686,0.075828584
MEG3,-0.11679806,-0.11679806,0.349109847,-0.141214455,-0.084723971,-0.361483521,-0.240923102,-0.426049617,-0.118014392,0.070877844
MET,0.161832792,0.161832792,0.821949451,-0.059716321,-0.796950648,-0.824344124,-0.38335532,-0.473418067,0.589016198,0.260672005
METTL3,0.10872428,0.10872428,-0.180852235,-0.016030874,0.026991651,-0.015387585,0.099439741,0.071358286,-0.080075437,-0.02068544
MIAT,0.294200779,0.294200779,0.056199588,0.003541419,0.110389863,-0.442762983,0.151516069,-0.571224867,0.060831395,-0.439728557
MIR503HG,0.175230626,0.175230626,0.086718411,-0.05109261,-0.052219128,-0.108129228,-0.101474175,-0.293032845,-0.157296192,-0.244150285
MIR99AHG,-0.68918771,-0.68918771,0.226973011,-0.027019858,0.296002501,-0.064628951,-0.245424681,-0.349799419,0.171393832,0.283978062
MMP11,0.083740321,0.083740321,0.880699776,0.26378208,-0.062838839,0.343111077,0.03561135,-0.265428127,-0.490758569,-0.551234962
MMP2,-0.098375549,-0.098375549,0.210999032,-0.10439634,-0.129405111,-0.03236375,-0.246115466,-0.217756783,-0.156019353,-0.053321553
MMP9,0.362315266,0.362315266,0.037065324,-0.050036262,0.087062254,0.361198364,0.120868956,0.265380484,0.197650672,-0.388189089
MSC-AS1,-0.1811884,-0.1811884,0.008937428,0.056132376,-0.036371762,-0.152466611,-0.156682507,-0.360126436,0.109403711,0.010457294
MSI2,0.020444093,0.020444093,0.216381158,0.130972979,0.083841508,0.10179823,0.273716342,0.145258983,-0.10243083,-0.039559563
MSTO2P,0.003324395,0.003324395,0.03442918,-0.060040899,0.042342002,-0.058706608,0.02105931,-0.034863448,0.009696679,0.036955453
MT1JP,-0.716856279,-0.716856279,-0.49388522,-0.311062469,0.692174004,0.34396861,-0.393606274,-0.467651269,0.437210483,1.481173185
MT2A,-0.140001962,-0.140001962,-0.389327623,0.202021783,-0.028103807,0.193413597,0.001487503,0.277395753,0.062018586,-0.130464355
MTMR3,-0.085324141,-0.085324141,0.046256986,0.026267559,0.057855082,-0.006349448,0.058214969,0.048037791,0.017956918,0.119280996
MTOR,0.052075402,0.052075402,-0.071368449,0.049769711,-0.010080783,-0.004802639,0.079777899,0.146337229,-0.034670785,0.086281303
MTUS1,0.048278245,0.048278245,-0.220997611,0.198157498,-0.024352301,0.042969226,-0.120484896,0.365218085,-0.005877773,-0.137900452
MUC2,0.745234377,0.745234377,-0.778218736,0.305020893,-0.623197482,0.000485733,-0.372290329,-0.43003614,-0.340514292,-0.181085739
MYO6,0.158824821,0.158824821,-0.06207472,0.10976821,-0.062835444,-0.088632451,0.165134803,0.02553384,0.070719718,-0.028162051
NCF2,0.182434113,0.182434113,0.032613475,-0.012543681,-0.098163778,0.033478614,-0.045405396,0.078972104,0.037681296,-0.294762286
NEAT1,0.143150593,0.143150593,-0.222878893,0.134283899,0.073088172,-0.081117975,0.189865629,-0.032013195,0.047965593,0.006390023
NFKB1,0.008667207,0.008667207,-0.112521802,0.135147386,0.012547328,0.025695892,0.096267371,0.129830848,-0.010868638,-0.0995521
NKX2-1-AS1,0.519229083,0.519229083,-0.120557864,0.565151197,-0.775633656,-0.448323963,1.092145151,0.155529824,-0.459794426,3.79918134
NR2F1-AS1,-0.316140397,-0.316140397,0.14290914,-0.098704236,0.268208219,-0.150963896,-0.386058621,-0.3260263,0.059273175,0.043690412
NRP2,-0.334433679,-0.334433679,0.306201182,-0.155296562,0.264358945,-0.143038224,-0.352743538,-0.352422819,0.015084411,-0.0300311
NTRK3,-0.445002024,-0.445002024,-0.078530079,-0.27099422,0.507239345,-0.230863822,-0.604447676,-0.55170515,0.200731597,-0.251321961
NUTM2A-AS1,-0.090852613,-0.090852613,0.045518695,0.04060904,0.061216456,-0.087260233,0.080489921,-0.139868609,0.116788952,-0.18465466
OIP5-AS1,-0.020938973,-0.020938973,0.029163799,-0.018600629,0.136430937,-0.07040851,0.025045801,-0.109638129,0.023359372,-0.099813394
PCNA,0.180566251,0.180566251,-0.148007579,-0.136343315,-0.150398859,0.10677235,0.243204352,0.006175472,-0.218213828,-0.030675472
PDK1,0.24183688,0.24183688,-0.006726629,-0.014083454,-0.041893375,-0.040425761,0.139900143,0.072826392,0.065943285,-0.026143702
PHF19,0.068800679,0.068800679,-0.06116783,-0.079410481,0.050954042,0.000370423,0.024981823,-0.025942985,-0.05794197,-0.053927913
PIK3R1,-0.012428901,-0.012428901,0.050209034,0.094037102,0.003305953,-0.14335547,-0.017412976,0.028647315,0.079010871,-0.068580592
PIK3R2,0.068036399,0.068036399,0.133986689,-0.128699656,0.223272781,0.137286422,0.142867155,-0.025819009,0.241785402,0.1317118
PINK1-AS,0.090004481,0.090004481,0.172503469,-0.010472859,0.081289496,0.121488604,0.176008183,-0.027917329,0.041697529,0.019188327
PODXL,0.207082767,0.207082767,-0.023320436,-0.023580475,-0.064940927,-0.102575494,-0.025756577,-0.062988246,-0.051103345,-0.015967934
PPP1R26-AS1,0.022814146,0.022814146,0.114402085,0.175975027,0.045094744,-0.106241236,0.166504819,-0.180266823,0.190609667,-0.15066564
PRAF2,-0.20074009,-0.20074009,0.149942885,-0.075618628,0.032320945,0.04830757,-0.122226492,-0.08273552,-0.219835719,-0.249153785
PTEN,-0.077416748,-0.077416748,-0.018152773,0.034286354,0.10209077,-0.040235293,0.092620219,-0.101436713,0.031296459,-0.01650081
PTENP1,-0.012429856,-0.012429856,0.193200524,0.100318627,-0.049667763,-0.005285184,-0.019681701,0.057185665,-0.048734914,-0.011622362
PTENP1-AS,-0.120032237,-0.120032237,1.151306907,-0.722868232,-0.3137407,-0.445629244,-0.04324267,-0.082006666,-0.343093499,-0.387170616
PTPRD,-0.101816068,-0.101816068,0.459141229,-0.086645718,0.109027047,-0.407332035,-0.494632888,-0.662497579,0.322341474,-0.127446937
PVT1,-0.2765322,-0.2765322,0.645325405,-0.654955656,0.406058087,-0.755026896,0.853876762,-0.560981137,-0.644512176,-1.735187395
PWRN1,-0.651168196,-0.651168196,1.033674876,-0.527948644,0.681812708,0.538138607,-0.449464126,0.139098242,0.469210127,0.531879289
RAB10,0.023919419,0.023919419,-0.087144168,0.122306564,-0.109420973,0.102661368,0.101957572,0.211059243,-0.020217933,0.000305544
RAB19,0.160406705,0.160406705,-0.022525831,0.306280127,0.01751134,0.150509319,0.382661391,0.101392372,-0.068703542,0.059418712
RAI14,-0.117100436,-0.117100436,0.209537401,-0.059881653,0.020202394,-0.038769895,-0.118225941,-0.241857235,-0.031616678,-0.094447547
RB1,0.155057314,0.155057314,0.017377571,0.150180655,-0.096558935,-0.023253812,0.1075461,0.12129203,0.027347059,-0.085772352
RGMB-AS1,-0.11179833,-0.11179833,-0.214261109,-0.046574063,0.121459245,0.066767273,-0.209904201,-0.053633932,0.168246535,0.191533909
ROCK2,0.091135558,0.091135558,-0.102737848,0.101690596,0.003704035,0.012762212,0.090489261,-0.008875554,0.078790608,-0.064446672
RSF1,0.11188807,0.11188807,0.084326181,0.080373545,0.073965014,-0.078078769,-0.0042817,-0.156558534,-0.034137201,-0.156931532
RUNX1,-0.063638754,-0.063638754,0.056595405,0.049511612,0.022799212,-0.032518354,-0.070024083,-0.061197511,-0.081758199,-0.010110545
RUNX3,0.013518915,0.013518915,-0.027053862,0.068139006,0.336645286,-0.032240236,0.094787851,0.173686661,0.09205588,-0.070897438
SDAD1,0.090740676,0.090740676,-0.000934224,0.068599104,-0.032078154,-0.035313065,0.046919412,0.029480103,-0.021638958,-0.045914565
SERPINE1,-0.127516509,-0.127516509,0.082300117,-0.161389192,-0.001964585,-0.138303641,-0.629169365,-0.312134927,-0.087450353,-0.132634187
SH3BP5-AS1,0.043214566,0.043214566,0.083598496,-0.143953069,0.087745245,-0.163176865,0.11135313,-0.048306425,0.102571946,-0.14319336
SLC12A7,0.130199468,0.130199468,-0.128938238,0.236853174,-0.101904418,0.035610959,0.196975637,0.170694554,0.000618145,0.18073916
SMAD4,-0.031980201,-0.031980201,-0.004486676,0.044706114,0.044138626,-0.056645587,-0.008178974,0.033970421,0.034618773,-0.042654878
SMAD5,-0.005522041,-0.005522041,-0.113056135,0.044843901,-0.030821422,-0.096551495,-0.10701205,0.00517838,0.013377481,-0.110510329
SMARCC2,0.004726307,0.004726307,-0.099931995,0.077428938,0.013949388,-0.047380559,0.109708966,-0.009049489,-0.019161424,-0.088172327
SNHG11,0.099175649,0.099175649,0.123113111,0.009260437,-0.083172179,0.013552913,0.013094191,0.03006646,0.063239332,0.100561232
SNHG12,0.102494214,0.102494214,0.07180991,-0.015229279,0.019108615,-0.054638498,0.105174396,-0.008668225,0.026634328,0.03658185
SNHG14,-0.719010708,-0.719010708,0.832539901,-0.194467683,0.316434156,-0.157887839,-0.184556137,-0.112187885,0.273501607,0.170123549
SNHG3,0.137278635,0.137278635,0.026750623,-0.116356375,-0.046368136,-0.034523749,0.043457799,0.024033847,0.00351303,-0.029428829
SNHG4,0.152710965,0.152710965,-0.112809044,0.023063962,-0.096174472,-0.036366091,0.204795074,0.030818603,0.099499444,0.072928591
SNHG5,0.035914672,0.035914672,-0.133670542,0.04365899,0.119976579,0.041443457,-0.068299869,0.007140095,0.11113986,-0.10334897
SNHG6,0.024793078,0.024793078,0.179218215,-0.031320156,-0.047867844,-0.093822993,-0.0156353,-0.141721716,-0.011024434,-0.116581945
SNHG7,0.047047268,0.047047268,0.133727861,0.092784577,-0.12760082,0.048996353,0.041045547,0.147746173,0.194405907,0.074532599
SOX2,0.071978642,0.071978642,0.648517599,0.669926772,0.607106544,0.596981441,-0.005048975,0.826410585,-0.888392535,0.854427184
SOX4,-0.016973779,-0.016973779,0.337314737,-0.009193436,0.078697216,-0.021161884,0.025780437,-0.183264681,-0.043952213,-0.042234381
SP1,0.018270581,0.018270581,-0.014351218,0.04730865,-0.015754168,-0.020957773,0.105219787,-0.011704446,0.020356546,0.015540484
SPAG9,0.047848711,0.047848711,0.052262507,0.060436858,-0.054924323,-0.101166495,-0.026330289,-5.81E-05,0.017901575,0.023275149
SPARC,-0.071540696,-0.071540696,0.00517135,-0.031233058,-0.150164524,0.070929856,-0.276076817,-0.20912284,-0.023105844,-0.139892763
SRF,-0.119502456,-0.119502456,0.044673463,-0.018762422,0.209116824,0.136137207,-0.055581264,0.112013809,0.060419614,0.009933167
SSR2,-0.02337623,-0.02337623,-0.077577767,0.086600108,-0.082574436,0.134695755,0.069683698,0.21995502,0.029518275,0.093578376
STAT3,-0.015353739,-0.015353739,0.061209101,0.050155235,-0.109785274,0.056779635,0.038070923,0.042706318,0.035141161,-0.063832832
TET1,-0.301614203,-0.301614203,0.239172925,0.010703598,0.203134267,-0.167950629,-0.222079186,-0.112268599,0.369527539,0.279400677
TGFB1,-0.126243971,-0.126243971,-0.032758113,-0.117892887,0.179310829,0.024421929,-0.116110681,-0.121614783,0.011356762,-0.148290527
TINCR,-0.488789847,-0.488789847,1.46535456,-0.521177808,-0.38287509,0.928385277,0.214386781,0.596215078,-0.22253211,-0.225014921
TMEM87A,0.107064157,0.107064157,-0.031559556,0.010560642,0.019488778,0.008420683,0.020228059,-0.004913611,-0.083527689,0.069801639
TMPO-AS1,-0.012123267,-0.012123267,0.019480381,-0.077085557,0.086050869,0.101497302,0.059560553,0.05651977,0.007179413,0.075130455
TMPRSS4,0.128797663,0.128797663,-0.22424971,0.165797348,-0.016097527,0.082895183,0.222354964,0.03895186,-0.191315671,0.254175941
TP73-AS1,-0.325462464,-0.325462464,0.314378832,-0.078565762,0.223380256,-0.167322837,-0.209121496,0.016341036,0.1706871,0.053628232
TRG-AS1,-0.023139693,-0.023139693,-0.209303086,0.022931825,0.224549016,-0.236337321,-0.048142946,-0.505959081,0.215221508,-0.116471223
TSPEAR-AS2,0.471120544,0.471120544,0.104995321,0.01287021,0.284608545,0.181909155,-0.078388409,0.183667514,0.090790769,0.102381545
TTC28-AS1,0.044909819,0.044909819,0.136749717,-0.06437707,0.095187657,0.024331915,0.067665632,0.01143929,-0.004435111,0.027061949
TTF2,0.137068478,0.137068478,-0.125811135,-0.138815141,0.03330118,0.014312108,0.178561542,0.021598838,-0.049905556,0.037791068
TUBB2A,-0.16356014,-0.16356014,-0.228528311,0.020955921,0.014911453,0.22781944,-0.029496796,0.352043573,0.040037116,0.206098714
TUG1,0.07265093,0.07265093,0.020396969,0.027461854,-0.011016581,-0.05461258,0.011174749,0.05199187,0.031665757,0.037997694
TUSC3,-0.128621695,-0.128621695,0.724963312,0.448648204,-0.371274407,0.317213977,-0.446724079,0.781798043,-0.20642183,-0.807448463
UBE2CP3,-0.431498713,-0.431498713,0.540834227,0.142946756,0.198981328,-0.147715661,-0.073233123,-0.485108697,-0.11289329,0.097643817
UCA1,-0.050364276,-0.050364276,0.41482971,0.243677216,-0.096703023,-0.114313925,0.052092499,-0.129452615,0.132117485,-0.357063273
ULK1,-0.203322479,-0.203322479,0.00864264,0.007755242,0.060693842,0.000175025,-0.006096745,-0.016007368,-0.026384924,0.128461406
UPF1,0.029780094,0.029780094,-0.011589807,-0.032573342,0.017222845,-0.036978877,0.105047938,0.041361855,-0.082145867,-0.034286637
VEGFA,0.416622154,0.416622154,-0.257863108,-0.084532456,0.240216047,0.150172141,-0.030124383,0.193998215,-0.091171695,0.244123864
VIM,-0.101659935,-0.101659935,0.087308255,-0.11857335,-0.034126482,-0.10113371,-0.260146529,-0.353830352,0.068275836,0.044387713
WIPF1,-0.173663129,-0.173663129,0.07622231,-0.110294855,0.193673261,-0.265566988,-0.112255523,-0.337825669,0.07168156,-0.339296348
WNT2,-0.006092416,-0.006092416,0.159786885,0.047524614,-0.128705505,0.143836239,-0.010841564,-0.235543574,-0.079636876,-0.534125693
WT1,-0.460709225,-0.460709225,0.689147368,-0.232263944,-0.393803773,-0.51515329,-0.85899653,-0.661385344,0.660240234,0.240521919
XBP1,-0.092835575,-0.092835575,-0.138833931,0.23902214,-0.195410659,0.086238303,0.227491198,0.539794552,0.185932309,0.05803274
XIST,0.064549984,0.064549984,0.530772624,0.053465949,0.532002876,0.039671515,0.679793781,0.175722559,0.181381975,-0.261233928
ZC3H12A,0.157534635,0.157534635,-0.098550186,-0.052026479,-0.034998397,0.203979049,0.238167359,0.354070724,-0.067968894,0.39249671
ZEB1,-0.405040656,-0.405040656,0.325391435,-0.065463495,0.144773765,-0.198345972,-0.320761443,-0.501595036,0.118078713,-0.080913171
ZNF217,0.026397401,0.026397401,-0.114290482,0.176768439,-0.027232655,0.018611072,-0.035401481,0.075545662,0.033914327,0.003849532
CircPVT1,0,0,0,0,0,0,0,0,0,0
AF147447,0,0,0,0,0,0,0,0,0,0
SOX2OT,0,0,0,0,0,0,0,0,0,0
RMRP,0,0,0,0,0,0,0,0,0,0
BC032469,0,0,0,0,0,0,0,0,0,0
ciRS-7,0,0,0,0,0,0,0,0,0,0
ATB,0,0,0,0,0,0,0,0,0,0
CAT104,0,0,0,0,0,0,0,0,0,0
LINC00152,0,0,0,0,0,0,0,0,0,0
LINC00483,0,0,0,0,0,0,0,0,0,0
lincRNA-ROR,0,0,0,0,0,0,0,0,0,0
AK027145,0,0,0,0,0,0,0,0,0,0
HIX0023999,0,0,0,0,0,0,0,0,0,0
LINC01296,0,0,0,0,0,0,0,0,0,0
LOC101927497,0,0,0,0,0,0,0,0,0,0
M18204.1,0,0,0,0,0,0,0,0,0,0
XLOC_000983,0,0,0,0,0,0,0,0,0,0
XLOC_005104,0,0,0,0,0,0,0,0,0,0
XLOC_006324,0,0,0,0,0,0,0,0,0,0
AC130710,0,0,0,0,0,0,0,0,0,0
ANRIL,0,0,0,0,0,0,0,0,0,0
BC040587,0,0,0,0,0,0,0,0,0,0
DQ192290,0,0,0,0,0,0,0,0,0,0
TUSC7,0,0,0,0,0,0,0,0,0,0
LOC150622,0,0,0,0,0,0,0,0,0,0
LOC553103,0,0,0,0,0,0,0,0,0,0
M59227,0,0,0,0,0,0,0,0,0,0
D63785,0,0,0,0,0,0,0,0,0,0
RP11-1094M14.8,0,0,0,0,0,0,0,0,0,0
CircHIPK3,0,0,0,0,0,0,0,0,0,0
LINC_00355,0,0,0,0,0,0,0,0,0,0
CircNFATC3,0,0,0,0,0,0,0,0,0,0
CircVAPA,0,0,0,0,0,0,0,0,0,0
BLACAT2,0,0,0,0,0,0,0,0,0,0
BX357664,0,0,0,0,0,0,0,0,0,0
LINC00936,0,0,0,0,0,0,0,0,0,0
NCK1-AS1,0,0,0,0,0,0,0,0,0,0
LINC00473,0,0,0,0,0,0,0,0,0,0
hsa_circ_0000117,0,0,0,0,0,0,0,0,0,0
CircBFAR,0,0,0,0,0,0,0,0,0,0
Circ_0049447,0,0,0,0,0,0,0,0,0,0
Circ_C16orf62,0,0,0,0,0,0,0,0,0,0
CircMCTP2,0,0,0,0,0,0,0,0,0,0
CTBP1-AS2,0,0,0,0,0,0,0,0,0,0
GASL1,0,0,0,0,0,0,0,0,0,0
GCMA,0,0,0,0,0,0,0,0,0,0
hsa_circ_0004872,0,0,0,0,0,0,0,0,0,0
JHDM1D-AS1,0,0,0,0,0,0,0,0,0,0
LOC400043,0,0,0,0,0,0,0,0,0,0
Circ_0009172,0,0,0,0,0,0,0,0,0,0
HIF1A-AS2,0,0,0,0,0,0,0,0,0,0
LINC01207,0,0,0,0,0,0,0,0,0,0
Circ-LDLRAD3,0,0,0,0,0,0,0,0,0,0
CircLMO7,0,0,0,0,0,0,0,0,0,0
CircRNA_0005529,0,0,0,0,0,0,0,0,0,0
circ-SFMBT2,0,0,0,0,0,0,0,0,0,0
circEVI5,0,0,0,0,0,0,0,0,0,0
CDR1as,0,0,0,0,0,0,0,0,0,0
CCAT1,0,0,0,0,0,0,0,0,0,0
LOC100505817,0,0,0,0,0,0,0,0,0,0
CES4,0,0,0,0,0,0,0,0,0,0
ASNR,0,0,0,0,0,0,0,0,0,0
RP11-874J12.4,0,0,0,0,0,0,0,0,0,0
HYPAL,0,0,0,0,0,0,0,0,0,0
hsa-mir-101,0,0,0,0,0,0,0,0,0,0
hsa-mir-125b,0,0,0,0,0,0,0,0,0,0
hsa-mir-181a,0,0,0,0,0,0,0,0,0,0
hsa-mir-7,0,0,0,0,0,0,0,0,0,0
hsa-mir-92a,0,0,0,0,0,0,0,0,0,0
hsa-mir-199a,0,0,0,0,0,0,0,0,0,0
hsa-mir-320,0,0,0,0,0,0,0,0,0,0
hsa-mir-129,0,0,0,0,0,0,0,0,0,0
hsa-mir-9,0,0,0,0,0,0,0,0,0,0
hsa-mir-bart6,0,0,0,0,0,0,0,0,0,0
hsa-mir-181,0,0,0,0,0,0,0,0,0,0
hsa-mir-194,0,0,0,0,0,0,0,0,0,0
hsa-mir-153,0,0,0,0,0,0,0,0,0,0
hsa-mir-105,0,0,0,0,0,0,0,0,0,0
hsa-let-7c,0,0,0,0,0,0,0,0,0,0
hsa-let-7b,0,0,0,0,0,0,0,0,0,0
hsa-let-7a,0,0,0,0,0,0,0,0,0,0
hsa-let-7f,0,0,0,0,0,0,0,0,0,0
hsa-let-7d,0,0,0,0,0,0,0,0,0,0
hsa-let-7i,0,0,0,0,0,0,0,0,0,0
hsa-let-7e,0,0,0,0,0,0,0,0,0,0
hsa-let-7g,0,0,0,0,0,0,0,0,0,0
hsa-mir-124,0,0,0,0,0,0,0,0,0,0
hsa-mir-1,0,0,0,0,0,0,0,0,0,0
hsa-mir-103a,0,0,0,0,0,0,0,0,0,0
hsa-mir-183a,0,0,0,0,0,0,0,0,0,0
hsa-mir-16,0,0,0,0,0,0,0,0,0,0
hsa-mir-128,0,0,0,0,0,0,0,0,0,0
hsa-mir-103,0,0,0,0,0,0,0,0,0,0
hsa-mir-513a,0,0,0,0,0,0,0,0,0,0
hsa-mir-133a,0,0,0,0,0,0,0,0,0,0
hsa-mir-138,0,0,0,0,0,0,0,0,0,0
hsa-mir-376a,0,0,0,0,0,0,0,0,0,0
hsa-let-7b,0,0,0,0,0,0,0,0,0,0
hsa-mir-495,0,0,0,0,0,0,0,0,0,0
HER,0,0,0,0,0,0,0,0,0,0
NAN,0,0,0,0,0,0,0,0,0,0
HTERT,0,0,0,0,0,0,0,0,0,0
PI3K,0,0,0,0,0,0,0,0,0,0
HER2,0,0,0,0,0,0,0,0,0,0
VEGF,0,0,0,0,0,0,0,0,0,0
PKM2,0,0,0,0,0,0,0,0,0,0
AKT,0,0,0,0,0,0,0,0,0,0
P53,0,0,0,0,0,0,0,0,0,0
ARGO2,0,0,0,0,0,0,0,0,0,0
TGFB,0,0,0,0,0,0,0,0,0,0
MSTOP2,0,0,0,0,0,0,0,0,0,0
PRC2,0,0,0,0,0,0,0,0,0,0
CYCLIN-D2,0,0,0,0,0,0,0,0,0,0
C-MET,0,0,0,0,0,0,0,0,0,0
SNAIL,0,0,0,0,0,0,0,0,0,0
SNAL1,0,0,0,0,0,0,0,0,0,0
LD,0,0,0,0,0,0,0,0,0,0
GRP78,0,0,0,0,0,0,0,0,0,0
HAV,0,0,0,0,0,0,0,0,0,0
CYCLIN-E1,0,0,0,0,0,0,0,0,0,0
H3K4ME3,0,0,0,0,0,0,0,0,0,0
P21,0,0,0,0,0,0,0,0,0,0
PDL1,0,0,0,0,0,0,0,0,0,0
COX2,0,0,0,0,0,0,0,0,0,0
TWIST,0,0,0,0,0,0,0,0,0,0
